setting_id,seed,n_models,width,candidate,family,tm_specific,output_type,val_accuracy,val_loss,test_accuracy,test_loss,selected_by,merge_seconds,generation_validation_evals,details,split_sha256,status
post_iclr_v2_mnist_mlp_N3_W32_S9302,9302,3,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.658,1.3219832636713982,0.6756,1.2719885665491224,,0.00036154198460280895,0,"{""frozen_weights"": [0.16054672945699205, 0.3564548019841143, 0.4829984685588936], ""generation_seed"": 323521}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9302,9302,3,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.711,1.094929354466498,0.7286,1.0360742614157499,,0.00040020793676376343,0,"{""frozen_weights"": [0.011884599618955199, 0.6398470809135567, 0.3482683194674882], ""generation_seed"": 323521}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9302,9302,3,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.766,1.189861597083509,0.7716,1.1598305441007017,,0.00033433386124670506,0,"{""frozen_weights"": [0.5203254293485315, 0.45334100412719874, 0.02633356652426961], ""generation_seed"": 323521}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9302,9302,3,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.761,1.2041077874079347,0.7711,1.173517240191996,,0.00045350007712841034,0,"{""frozen_weights"": [0.47830640424620885, 0.48751665134972777, 0.03417694440406328], ""generation_seed"": 323521}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,individual_0,individual,False,same_capacity_single_model,0.864,0.5351658386832714,0.8809,0.48453834180320265,,0.0,0,"{""model_index"": 0}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,individual_1,individual,False,same_capacity_single_model,0.869,0.5314891044664546,0.8792,0.47970872655637214,,0.0,0,"{""model_index"": 1}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,individual_2,individual,False,same_capacity_single_model,0.858,0.5384766473757263,0.877,0.4867341420428042,,0.0,0,"{""model_index"": 2}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,weight_average,ordinary_average,False,same_capacity_single_model,0.766,1.2542803588174283,0.7833,1.2145662933386863,,0.0005184998735785484,0,{},a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.869,0.5314891044664546,0.8792,0.47970872655637214,A0;A1;A2;B0;A4,0.1427297501359135,6,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""original:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.859,0.6426381601108587,0.877,0.5962714828740107,,3.214055416872725,0,"{""functional_preservation_max_abs_error"": 2.86102294921875e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [53, 3, 13, 45, 31, 54, 41, 55, 40, 10, 2, 59, 52, 37, 29, 24, 18, 20, 50, 51, 30, 34, 9, 14, 56, 25, 26, 49, 62, 60, 22, 6, 38, 23, 15, 32, 1, 61, 46, 19, 28, 63, 42, 35, 44, 27, 11, 43, 12, 39, 16, 5, 47, 4, 48, 0, 36, 21, 58, 17, 57, 8, 7, 33]}, ""seed"": 9303, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [62, 7, 38, 23, 12, 6, 17, 50, 46, 43, 39, 26, 28, 3, 15, 1, 45, 54, 27, 29, 20, 0, 11, 32, 34, 37, 61, 55, 49, 2, 53, 10, 31, 41, 63, 13, 52, 24, 8, 47, 59, 42, 30, 44, 40, 51, 33, 9, 57, 14, 19, 18, 16, 48, 21, 36, 4, 35, 5, 25, 22, 58, 60, 56]}, ""seed"": 9304, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,official_c2m3,official_synchronization,False,same_capacity_single_model,0.865,0.6356344649565872,0.8804,0.5880295457459986,,1.6959544999990612,0,"{""functional_preservation_max_abs_error"": 4.76837158203125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [51.07317352294922, 71.76068878173828, 82.3031005859375, 89.51261138916016, 93.27230834960938, 98.8668441772461, 99.87406921386719, 101.52831268310547, 101.8062744140625, 102.38055419921875, 102.55287170410156, 103.25114440917969, 103.3835220336914, 103.56405639648438, 103.58293151855469, 103.80833435058594, 103.83998107910156, 103.83999633789062, 103.83999633789062, 103.83999633789062, 103.83999633789062, 103.83999633789062, 103.83999633789062], ""permutations"": {""a"": {""P_0"": [23, 30, 51, 3, 56, 62, 4, 7, 38, 16, 10, 8, 9, 54, 49, 42, 55, 11, 29, 50, 24, 46, 41, 43, 37, 13, 59, 27, 17, 44, 33, 5, 22, 48, 20, 36, 31, 60, 35, 14, 21, 63, 39, 52, 28, 2, 34, 19, 47, 6, 18, 45, 12, 53, 1, 57, 58, 61, 25, 32, 0, 26, 15, 40]}, ""b"": {""P_0"": [14, 43, 5, 38, 36, 8, 31, 55, 46, 18, 2, 40, 10, 26, 39, 42, 0, 56, 60, 16, 15, 7, 28, 35, 11, 37, 17, 49, 20, 44, 30, 54, 9, 12, 23, 1, 6, 57, 45, 59, 62, 33, 19, 47, 22, 13, 32, 51, 48, 41, 50, 27, 52, 3, 4, 21, 29, 34, 58, 25, 53, 61, 24, 63]}, ""c"": {""P_0"": [32, 1, 15, 23, 4, 60, 12, 50, 8, 52, 39, 46, 43, 21, 9, 53, 51, 26, 2, 19, 34, 33, 22, 44, 24, 3, 25, 20, 63, 40, 41, 6, 11, 57, 36, 35, 10, 59, 13, 14, 0, 17, 47, 18, 49, 38, 42, 29, 45, 30, 27, 16, 28, 48, 7, 55, 5, 58, 37, 31, 54, 61, 62, 56]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.852,0.6673073987480602,0.8642,0.6147481835195678,,0.09950445895083249,0,"{""reference"": 2, ""synchronization_disagreement"": 0.17881944444444445}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.849,0.6588517782929703,0.8668,0.6066931168350391,,0.002585291163995862,0,"{""max_abs_log_scale"": 1.4556677475372677, ""mean_abs_log_scale"": 0.16187814032714926, ""scale_source"": ""reference_activation_norm""}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.869,0.5314891049283906,0.8792,0.47970872544719023,,0.14420645800419152,6,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""permutation:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.869,0.531489108880458,0.8792,0.47970872759265476,,0.14313508314080536,6,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""monomial:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.87,0.5197717889576597,0.8816,0.4667753712830017,A3;A5;A6,0.4316447500605136,18,"{""ingredient_count"": 2, ""selected_indices"": [7, 4], ""selected_labels"": [""monomial:1"", ""permutation:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.796,1.1369688421916218,0.81,1.089680155834183,,0.0006923750042915344,0,"{""frozen_weights"": [0.5229264999726618, 0.20481735439273713, 0.2722561456346009], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.779,1.1817911828942598,0.7994,1.1333456849176438,,0.0006002909503877163,0,"{""frozen_weights"": [0.34952621418765395, 0.2030884902620796, 0.4473852955502665], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.828,0.9581980642396957,0.8474,0.9064676460538059,,0.0006317500956356525,0,"{""frozen_weights"": [0.1871496286732427, 0.17232455335849828, 0.640525817968259], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.778,1.2134033012147993,0.7906,1.1700791641052812,,0.0005928748287260532,0,"{""frozen_weights"": [0.4500215020895636, 0.2593007029833239, 0.2906777949271125], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.798,1.0439134820085019,0.8184,0.9847609946853482,,0.0006046250928193331,0,"{""frozen_weights"": [0.46119377994124533, 0.06296803858417412, 0.4758381814745805], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.845,0.8764817894855514,0.8583,0.8328302805094979,,0.0005359170027077198,0,"{""frozen_weights"": [0.27481620128559164, 0.6919067373826308, 0.03327706133177757], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9302,9302,3,64,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.786,1.1511799810044467,0.8035,1.1002516961414366,,0.0005468339659273624,0,"{""frozen_weights"": [0.4651352245132981, 0.16202227439038466, 0.37284250109631717], ""generation_seed"": 323553}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,individual_0,individual,False,same_capacity_single_model,0.83,0.6923388333630864,0.8544,0.6298083788783988,,0.0,0,"{""model_index"": 0}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,individual_1,individual,False,same_capacity_single_model,0.845,0.6601564487526194,0.8632,0.6033679635129986,,0.0,0,"{""model_index"": 1}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,individual_2,individual,False,same_capacity_single_model,0.837,0.6627872921519448,0.8699,0.6063794261692208,A6,0.0,0,"{""model_index"": 2}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,individual_3,individual,False,same_capacity_single_model,0.835,0.6793090595249669,0.8584,0.6278754014140926,,0.0,0,"{""model_index"": 3}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,weight_average,ordinary_average,False,same_capacity_single_model,0.548,1.6276266497373582,0.5772,1.5874526082575322,,0.0003568341489881277,0,{},a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.845,0.6601564487526194,0.8632,0.6033679635129986,A0;A1;A2;B0;A4,0.19257458415813744,8,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""original:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.81,0.9242845768481494,0.8366,0.8753294154755771,,4.279513374902308,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [21, 14, 11, 3, 10, 18, 30, 4, 17, 26, 31, 29, 24, 8, 27, 0, 5, 19, 9, 2, 12, 6, 20, 7, 23, 1, 22, 13, 15, 28, 25, 16]}, ""seed"": 9303, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [16, 11, 26, 30, 1, 2, 29, 13, 6, 28, 17, 31, 19, 18, 21, 8, 3, 5, 23, 25, 14, 7, 20, 12, 10, 9, 0, 22, 15, 24, 4, 27]}, ""seed"": 9304, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [6, 13, 21, 0, 18, 8, 9, 11, 25, 7, 10, 29, 12, 14, 24, 4, 23, 3, 15, 16, 20, 22, 30, 31, 5, 17, 27, 2, 19, 1, 28, 26]}, ""seed"": 9305, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,official_c2m3,official_synchronization,False,same_capacity_single_model,0.776,0.8846309467740356,0.7953,0.8358431336948648,,2.7200290837790817,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [73.38055419921875, 94.88565826416016, 103.36094665527344, 114.90908813476562, 118.92781066894531, 125.05789947509766, 125.93182373046875, 127.09141540527344, 127.18370056152344, 127.69869232177734, 127.7157974243164, 127.88479614257812, 127.88927459716797, 128.00196838378906, 128.00704956054688, 128.007080078125, 128.007080078125, 128.007080078125, 128.007080078125, 128.007080078125, 128.007080078125], ""permutations"": {""a"": {""P_0"": [6, 11, 21, 3, 15, 27, 13, 24, 14, 16, 1, 2, 12, 19, 20, 28, 0, 4, 18, 7, 22, 5, 9, 31, 29, 25, 30, 26, 8, 23, 17, 10]}, ""b"": {""P_0"": [6, 29, 13, 27, 0, 19, 3, 23, 12, 5, 14, 11, 24, 2, 22, 15, 31, 17, 9, 4, 30, 18, 26, 8, 28, 21, 25, 1, 10, 7, 20, 16]}, ""c"": {""P_0"": [21, 31, 8, 30, 25, 22, 29, 6, 2, 3, 19, 7, 1, 13, 14, 15, 27, 4, 23, 11, 20, 10, 5, 18, 24, 9, 16, 0, 28, 12, 26, 17]}, ""d"": {""P_0"": [9, 19, 11, 24, 4, 2, 0, 25, 22, 23, 10, 21, 12, 16, 20, 29, 6, 3, 18, 5, 30, 8, 14, 15, 13, 17, 28, 27, 7, 31, 1, 26]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.792,0.9087110975012184,0.8052,0.8546487348964438,,0.11017841706052423,0,"{""reference"": 1, ""synchronization_disagreement"": 0.25}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.805,0.8866569429365918,0.8205,0.8333760607332923,,0.0019169170409440994,0,"{""max_abs_log_scale"": 2.483670680646225, ""mean_abs_log_scale"": 0.2304311446039078, ""scale_source"": ""reference_activation_norm""}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.845,0.6601564487526194,0.8632,0.6033679635129986,,0.19277708302251995,8,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""permutation:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.845,0.6601564487526194,0.8632,0.6033679635129986,,0.19069654191844165,8,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""monomial:1""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.848,0.7354445781286341,0.8549,0.6769868884610478,A3;A5,0.5790222501382232,24,"{""ingredient_count"": 4, ""selected_indices"": [9, 5, 1, 6], ""selected_labels"": [""monomial:1"", ""permutation:1"", ""original:1"", ""permutation:2""]}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.594,1.4992139922678471,0.6341,1.4477839111208917,,0.0004034170415252447,0,"{""frozen_weights"": [0.35730005623662997, 0.44935887959689114, 0.006825275181376387, 0.18651578898510246], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.776,1.1576753560006618,0.803,1.1076383062958717,,0.0003589161206036806,0,"{""frozen_weights"": [0.18291434240014942, 0.1570797451694582, 0.010478957304927514, 0.6495269551254649], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.577,1.6038936429023742,0.6103,1.5606068586617707,,0.0003500001039355993,0,"{""frozen_weights"": [0.2706116096265039, 0.3827497493935452, 0.26705926507678085, 0.07957937590317014], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.778,1.293637945689261,0.7945,1.242191260778904,,0.00044691585935652256,0,"{""frozen_weights"": [0.029003208687560216, 0.551327895306828, 0.37285119623275687, 0.04681769977285488], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.53,1.6008349548876286,0.558,1.5602604431062936,,0.0004325001500546932,0,"{""frozen_weights"": [0.30328984113901825, 0.20519101294917896, 0.223372583306454, 0.2681465626053488], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.811,1.341352409929037,0.8208,1.2909729880034924,,0.0004168341401964426,0,"{""frozen_weights"": [0.0980922062885101, 0.5737216929124052, 0.13372035583894865, 0.1944657449601362], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9302,9302,4,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.834,0.7812617694030051,0.8636,0.7266552103663328,,0.000369583023712039,0,"{""frozen_weights"": [0.038018949722870246, 0.01662471926814401, 0.8819192219795489, 0.06343710902943667], ""generation_seed"": 428250}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9302,9302,4,64,individual_0,individual,False,same_capacity_single_model,0.874,0.5108298646331677,0.8853,0.4530284781954717,,0.0,0,"{""model_index"": 0}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9302,9302,4,64,individual_1,individual,False,same_capacity_single_model,0.863,0.5329693368766603,0.8772,0.4817977068298438,,0.0,0,"{""model_index"": 1}",a311b01fa160b8e12ac1e43dc6027808af9a57d41d50a34b46658e5c865e982a,evaluated
